Number	Votes	Question
Q1	6	prevent sorting of top 3 rows in jxtable
Q2	4	JXTreeTable in combination with TreeCellRender and selectedBackground with ColorHighlighter
Q3	2	How to add word tags in to JTextField?
Q4	2	Very unusual cell highlighting in JXTable
Q5	2	Set the maximum capacity of JList?
Q6	2	Override Nimbus Colors
Q7	2	Is it better to have Event Listeners in separate classes?
Q8	2	jxtable with on gridline that is thicker
