Number	Votes	Question
Q1	4	Area of polygon
Q2	3	Filling Color in polygon while points intersecting in Android
Q3	3	Java 8 + Swing: How to Draw Flush Polygons
Q4	2	How can I use BoofCV to transform a list of vertices so that the center of the polygon they form will be moved to the middle of the image?
