Number	Votes	Question
Q1	6	Why do java.util.Calendar before() and after() methods take an Object as an argument  and simply return false if the passed Object is not a Calendar?
Q2	2	How to insert Date into mysql?
Q3	2	Java Unparseable Date difference in formats
