Number	Votes	Question
Q1	5	Android parse Plist file
Q2	5	No resource identifier found for attribute &#39;paddingEnd&#39; in Package &#39;android&#39;
Q3	2	Android - Center text inside EditText programatically
Q4	2	Can Android ID resources refer forwards?
Q5	2	Android How to programatically determine which XML layout my app is using?
