Number	Votes	Question
Q1	4	Active Directory Authentication using Spring Security 3.2  Spring Ldap 2.0 and JavaConfig
Q2	2	Spring LDAP  setting connection details in java
Q3	2	LDAP: error code 49 - Simple Bind Failed: NT_STATUS_LOGON_FAILURE
