Number	Votes	Question
Q1	3	Changes in Lucene Index files when document gets add/update/delete?
Q2	3	Can I use Oracle JDBC 12.1.0.1 (for 12c database) on a Oracle 10g database?
Q3	2	Executing a SQL command and outputting results in a JSP page
Q4	2	ORA-28040: No matching authentication protocol exception when using groovy.sql package with oracle12c
Q5	2	Using TNS Alias with ojdbc 12.1
