Number	Votes	Question
Q1	2	Java 7 Checked exception rules
Q2	2	Java 8: How do I work with exception throwing methods in streams?
Q3	2	Apache Commons Lang: Upgrade from 2.3 to 3.3.1 - What about UnhandledException
