Number	Votes	Question
Q1	3	Java: Copy attributes from one object instance to another?
Q2	2	How to make deep copy of java object without using serialization ?
Q3	2	In Java  are fields of array type deep copied or shallow copied?
Q4	2	&quot;Copy&quot; nested array list
Q5	2	Why is the Object class&#39;s clone() method giving a deep copy of object?
