Number	Votes	Question
Q1	5	How to calculate position on a circle with a certain angle?
Q2	2	How do I get the coordinates of a diagonal circle?
Q3	2	Creating a circle out of tiles
Q4	2	How can I make a ring in JavaFX (fxml)
