Number	Votes	Question
Q1	8	Equivalient method overload why necessary?
Q2	3	When does the OS switch threads in a multithreaded program?
Q3	3	Initialization in definition vs. initialization in constructor
Q4	2	Java. Is the child of &quot;Serializable&quot; parent automatically is &quot;Serializable&quot;
Q5	2	Class-specific method visibility
