Number	Votes	Question
Q1	4	Ruby on rails with jRuby
Q2	3	How can I connect to a Rails SSE streaming page in an Android application (Java)?
Q3	2	Rails 4: Solr throwing JavaMissing error  but Java is installed
Q4	2	Common Encryption algorithm for Rails and Java
