Number	Votes	Question
Q1	7	How to make inline taglets (which require com.sun) more cross-platform? Is there a non-Oracle/more-cross-platform javadoc parser?
Q2	2	Need help converting c# encryption to java (android) encryption for cross compatibility
Q3	2	How can I specify which OS based Java Library to use?
Q4	2	libgdx - determining which platform is running
Q5	2	Launching JRE in Linux from a FAT32 USB
