Number	Votes	Question
Q1	5	How can I access a GWT menubar popup panel / submenu?
Q2	4	Open pdf file from menubar using Vaadin
Q3	2	Expand JMenu to left  while retaining default text alignment
Q4	2	JavaFX: interaction between AnimationTimer and MenuBar
