Number	Votes	Question
Q1	5	Sort 3x3 grid by rotating 2x2 subgrids
Q2	3	Decorating Tapestry Grid with input and/or links for setting custom number of rows per page
Q3	3	How to find the highest sum 3x3 grid in a randomly generated 4x4 grid (modulus grid  can wrap around)
