Number	Votes	Question
Q1	4	Eclipse Repository State Conflict Error
Q2	3	Intellij IDEA: Impossible to commit files: &#39;utf8&#39; codec can&#39;t decode byte 0xcc in position 9
Q3	3	jenkins hook not working - jenkins bitbucket
Q4	3	Making a bitbucket source wiki from javadocs
Q5	2	Jenkins Build Failed error: cannot find symbol
