Number	Votes	Question
Q1	6	Is it possible to use a JPA connection pool with Google App Engine and Cloud SQL?
Q2	4	JDBC connection pool compatible with App Engine
Q3	3	Hibernate connection pool provider for Cloud SQL
Q4	2	Connection methods to Google Cloud SQL Database with Java JDBC
