Number	Votes	Question
Q1	4	Implementing pingpong game correctly
Q2	3	Why acquire a (reentrant) lock recursively?
Q3	2	Java - How to modify semaphore implementation so it&#39;ll be fair
Q4	2	ReentrantLock.lock() doesn&#39;t block other threads
