Number	Votes	Question
Q1	3	Java mysterious output from additions: some evaluated  some printed
Q2	3	Is there a way to use Java PrintWriter to write to a specific line?
Q3	2	FileWriter and PrintWriter won&#39;t output to file
Q4	2	I need to make a triforce containing 3 lines of number for each triangle
Q5	2	Gradle always does println from any task
