Number	Votes	Question
Q1	7	Table control with sliding row headers in JavaFX
Q2	3	How to limit javafx TableView Size to the Size necessary?
Q3	3	How to enable commit on focusLost for TableView/TreeTableView?
Q4	2	JavaFX TableView with highlighted text
Q5	2	JavaFx TableView CRUD for large database tables
Q6	2	Javafx select multiple rows
Q7	2	Java FX: TableView - display simple HTML
