Number	Votes	Question
Q1	4	ElasticSearch: is there a way to get new documents inserted in all indexes after a previous SearchRequest?
Q2	3	How to synchronize two view in Java Swing
Q3	3	How to observe properties of observable class
Q4	2	Implements observer pattern on socket client server
