Number	Votes	Question
Q1	3	Java Builder pattern
Q2	3	JavaFX Menu - first letter  underline decoration
Q3	3	Are the java.util.* packages only meant for utility classes?
Q4	2	typecast vs using valueOf
Q5	2	More information about &lt;data-source&gt; tag in web.xml
Q6	2	Class field naming vs method parameter naming
Q7	2	Chicken and egg dilemma with linked list implementation
Q8	2	Where to put constants in a class: standards and best practice
