Number	Votes	Question
Q1	49	What are &quot;sugar&quot;  &quot;desugar&quot; terms in context of Java 8?
Q2	8	Array syntax in Java: what is the significance of the [] location
Q3	3	Can array of objects be considered as a collection of objects in Java?
Q4	2	In what context are statements in Java interface definitions executed?
