Number	Votes	Question
Q1	3	Fastest way to extract longitude and latitude from .JPG
Q2	2	Read metadata with ExifTool
Q3	2	How does Java&#39;s reflection impact its memory footprint?
Q4	2	Java - Cannot view modified metadata
