Number	Votes	Question
Q1	2	Java Spring Hibernate : Model class primary key auto increment field : set automatic and manually on a field
Q2	2	Null Pointer Exception in setter of entity in hibernate
Q3	2	A setter with logic in java
Q4	2	Accessing multiple variables from &#39;separated&#39; classes (no visibility)
Q5	2	Java: Getters  Setters  and Constructor
