Number	Votes	Question
Q1	2	How to pass current Connection from Spring context to iReport?
Q2	2	Cannot run iReports 5.6.0 with Netbeans 8 and JDK 1.8
Q3	2	JavaBean as Datasource in iReport: “General ?roblem: null” (jar is in the classpath!)
Q4	2	How to show JRBeanCollectionDataSource data in ireport table
Q5	2	iReport 5.5.0 won&#39;t start
