Number	Votes	Question
Q1	5	Programmatically expand sub JMenuItems
Q2	2	How to get the index of a JMenuItem in the JMenu?
Q3	2	Force JMenuItem size
Q4	2	Java Swing JMenu text animation does not works as expected
