Number	Votes	Question
Q1	3	FATAL EXCEPTION in Google login (Fantom error)
Q2	3	Can&#39;t resolve com.google.android.gms.plus.Plus class
Q3	2	Signing out from Google Plus api
Q4	2	did not call through to &quot;super.onPostCreate()&quot; when using Google Play Services API
Q5	2	How to setup step by step Google Plus One button (Android)
