Number	Votes	Question
Q1	3	Intellij IDEA: Impossible to commit files: &#39;utf8&#39; codec can&#39;t decode byte 0xcc in position 9
Q2	2	Mercurial Tag rule engine
Q3	2	Enforcing Code Formatting Rules In Collaborative Java Development
Q4	2	.hgignore &#39;target&#39; folder with some exceptions
