Number	Votes	Question
Q1	8	Running Animation and image switcher at same time
Q2	4	Android - Setting a Background across 4 ImageViews
Q3	2	How to open a URL when click on ImageView on Android?
Q4	2	Changing the size of an ImageView when image clicked
Q5	2	JavaFX: interaction between AnimationTimer and MenuBar
