Number	Votes	Question
Q1	4	Running JavaFX Application using framebuffer error Cubieboard A10
Q2	4	Number to String conversion performance with java on ARM v6
Q3	3	Native Library bluecove_arm not available
Q4	2	Java and Linux OS hangs randomly for 24 minutes (Linux  arm  Debian  Java 7 ARM)
