Number	Votes	Question
Q1	8	Why is my bottom-up merge sort so slow in Java?
Q2	4	Why is my bitmap sort not infintely faster than my mergesort?
Q3	3	Non-recursive Merge Sort using Stacks
Q4	2	Keeping two arrays  String[] and int[]  parallel with merge sort
Q5	2	how to make bottom up merge sort work
Q6	2	Testing Sort Array Methods
