Number	Votes	Question
Q1	3	implements and extends a class
Q2	3	How to organize my classes/inheritance/implementation correctly?
Q3	3	Returning a class instance in an (aspect)interface method
Q4	2	Find out implementation type of input interface
Q5	2	How to use an Interface’s method only if the class implements it?
