Number	Votes	Question
Q1	10	efficiently find amount of integers in a sorted array
Q2	5	What is the Sherwood binary search algorithm in Java?
Q3	3	binary search guessing number recursively
Q4	3	Big-O notation for LinkedList and BinarySearch
Q5	2	Searching for a sum in an array
Q6	2	Searching in int arrays
