Number	Votes	Question
Q1	10	Read/Write splitting Hibernate
Q2	2	Unable to get data from Elasticsearch
Q3	2	Using timeToIdleSeconds parameter in Ehcache replicated setup
Q4	2	EhCache Deadlock issue while using RMI Cache Replicator
