Number	Votes	Question
Q1	3	DecimalFormat gives differfent result in Oracle Java 1.7 and IBM java 1.6
Q2	3	Use DecimalFormat to get varying amount of decimal places
Q3	2	GWT: how to format number on server and client (Gin/Guice)
Q4	2	different locale pattern on standalone Java application and Web application
Q5	2	What is the difference between #.## and ##.## pattern in Decimal Format?
Q6	2	have only three number after comma in Double
