Number	Votes	Question
Q1	4	IntelliJ IDEA  xml name spaces for urn:java?
Q2	3	Weird behaviour of Java XPath resolver for documents with namespaces
Q3	2	Namespace handling with SAX in Java
Q4	2	JAXB marshalling: change element which should declare a namespace
