Number	Votes	Question
Q1	3	Assets folder in Android Studio Unit Test
Q2	2	Android Eclipse v.20 not generating R.java
Q3	2	String array in java giving error
Q4	2	Android method with default (package) visibility overriding (shouldn&#39;t work  but does - why?)
