Number	Votes	Question
Q1	4	Cannot cast from source type to destination type (JNIEnv.GetArray&lt;Java.Lang.Object&gt;(pudis.Handle);)
Q2	4	Xamarin C# - Android - Prevent an AlertDialog from closing on PositiveButton click
