Number	Votes	Question
Q1	6	Changes in HTML not reflected as long as I am using proxy
Q2	2	How to Create dynamic query in mysql
Q3	2	How to split a web project into 2 separate projects/modules
Q4	2	JDeveloper Cannot run application due to error deploying to IntegratedWebLogicServer
Q5	2	JDeveloper 12c getting error after migration my Apps from JDeveloper 11.1.2.4
