Number	Votes	Question
Q1	6	How to define a shortcut for special keys in Java Swing  e.g. german umlaut key &#196;?
Q2	2	JMenuItem shortcut alignment
Q3	2	Listening for a slash keystroke without knowing the modifier key in Swing
Q4	2	Error when deleting a row in a row sorted JTable
