Number	Votes	Question
Q1	3	Integration testing with aerospike?
Q2	3	Aerospike : Does Java Client support mulitple filters on secondary indexes?
Q3	3	Java Client API - Get all bins in a single call?
Q4	2	Aerospike: how do I get record key?
