Number	Votes	Question
Q1	6	&#39;Big dictionary&#39; implementation in Java
Q2	4	Hash table reverse lookup to find smallest key
Q3	3	NSDiacriticInsensitiveSearch equivalent in Android
Q4	2	Can Jackson deserialize into Map&lt;Long  String&gt; with just annotations?
Q5	2	Hashtable returns null or throws exception when the key is not exist?
Q6	2	Java: Very quick way of searching a string in huge dictionary
Q7	2	Accessing elements of a Dictionary in Java where values are lists
Q8	2	Creating Dictionary in java?
