Number	Votes	Question
Q1	10	Why isn&#39;t java.io.Bits public?
Q2	4	Changing access to methods without a compilation error
Q3	3	How can a static variable (global variable) be an object in Java?
Q4	2	How do I change the class to public?
Q5	2	public variable in java?
