Number	Votes	Question
Q1	4	How to use Eclipse Memory Analyser Tool (MAT) for analysing a hashmap
Q2	2	Sample &quot;Hello-world&quot; app in Android takes 18MB of memory
Q3	2	Will I receive OOM errors if I run too many applications in the same process?
