Number	Votes	Question
Q1	4	How to jump to clojure.lang java source?
Q2	3	Intellij Java/Scala: Delete to delimiter? (like Emacs Paredit)
Q3	3	How can I configure jdee `find-class-source-file` to work with Cassandra source tree?
Q4	3	Trying to install malabar-mode in emacs  getting &quot;Cannot open load file  malabar-mode&quot;
Q5	2	Emacs Java Malabar Mode
