Number	Votes	Question
Q1	6	While sorting the map based on value  some values are missing. What causes this weird behaviour?
Q2	4	Sort a List based on another List
Q3	3	How to sort a HashMap in ascending order
Q4	3	TreeMap filtered view performance
Q5	3	Treemap sorting
Q6	2	TreeMap lastKey lookup time
Q7	2	TreeMap high-low key Integer sort
Q8	2	TreeMap odd natural ordering
Q9	2	Creating Dictionary in java?
