Number	Votes	Question
Q1	6	Scala Enumeration ValueSet.isEmpty slow
Q2	3	Keeping track of leading zeros with BitSet in Java
Q3	2	Java: BitSet comparison
Q4	2	Why would you use a BitSet in java as opposed to an array of booleans (in Java)?
