Number	Votes	Question
Q1	9	Mocking Method that Takes a Class&lt;?&gt; Type Argument with JMock
Q2	3	jdave-unfinalizer Java 7 stackmap frame
Q3	3	JUnit  JMock  JUnitRuleMockery: what am I missing
