Number	Votes	Question
Q1	4	XPathFactory not working
Q2	2	schema-aware XSLT transform on saxonica 9 EE with scala
Q3	2	Transforming Streaming XSLT Without a Custom Content Handler
Q4	2	Are the messages from an xpath-splitter ordered?
