Number	Votes	Question
Q1	6	Eclipse plugin to show a thorough call hierarchy between Java projects
Q2	5	PMD &quot;Bean Members Should Serialize&quot; rule. Can we do it in more smart way?
Q3	2	Sonar 4.2 analysis both Java and JavaScript in same project
